,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2009-06-19,1.0,-0.252094040436,1.0,1.0,0.0708065727689,1.0,0.718804122095,-0.459410201964,-0.00263763595176,0.0440691751482,-0.0478615764914,0.0240070627583,-0.469748726408,-1.0,0.0,0.0,1.0,-1.0,-0.208422265391,0.0,0.0,0.404963385547,0.0,-0.0106035588311,0.576125051513,1.0,-0.0928835413485,0.544328314607,-0.0863907366623,-0.755873693955,0.0,0.0,0.998113961111,-1.0,0.429333229505,0.0,0.0,-0.312480616977,0.0
2009-03-20,-0.459410201964,-0.00263763595176,-0.543795622898,-0.188754871153,0.397866027687,-0.462705995527,-0.287214199491,-1.0,1.0,1.0,-1.0,1.0,0.427130299632,-0.785548623423,0.0,0.0,0.736008085697,-1.0,-0.734997760907,0.0,-0.158095526853,1.0,-1.0,1.0,1.0,0.707551778965,-1.0,1.0,1.0,-0.826326760278,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0
2008-12-19,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-0.461085407468,-0.162998037951,-0.322281483419,-0.412537580775,0.374845578763,-0.415361120616,-0.496855584199,-0.0292892990591,0.0,0.158095526853,0.0841172636523,0.0,-0.185864950095,0.0,0.265834213518,0.125458223869,0.0,-0.155334861356,0.356279891864,0.248672900292,0.142640215618,0.0544392941484,0.501601728769,-0.295454915945,-0.198251969327,-0.0144950214315,0.224188872208,-1.0,-0.0785257170865,0.270124741714,0.383298777002,0.0603299143647,0.0
2008-09-19,-0.162998037951,-0.322281483419,-0.97348068327,0.387886152799,-0.508436604865,-0.298402817682,0.192051784336,-0.0297703593508,-0.664945688203,-0.666371529473,0.694457090861,-0.697707084619,-0.819223283679,0.0780026904622,0.0,0.0169496961622,0.00233219896232,0.0,-0.0628071775905,0.0,-0.137472222167,0.0437532672895,0.0,-0.227940964694,-0.485896956841,-0.23486884742,0.778748095821,-0.565709993558,-0.665376925722,-0.245803139739,0.0,0.0,0.239239147397,-1.0,-0.249294273569,0.0,0.404107117406,0.189448138573,-0.5
2008-06-20,-0.0297703593508,-0.664945688203,-0.368025886714,0.946323253386,-0.738057375266,0.269493362292,-0.951349391025,-0.356772797892,-0.445642975262,-0.391463865778,0.345712844625,-0.391013539211,-0.580858176116,0.109128211666,0.0,0.154421918329,-0.0449744653153,0.0,-0.298187726379,0.0,0.290838411649,0.281669366598,-1.0,-0.0943124852908,-0.0186042639934,-0.0124499845695,0.209292914274,-0.109462723632,-0.266894865491,-0.288395481721,0.0,0.0,0.252610097829,-1.0,-0.0401165608241,0.0,0.0,0.0142575353701,0.0
2008-03-21,-0.356772797892,-0.445642975262,-0.923070998758,0.289860803846,-0.368729548292,-0.332866057551,-0.499398053964,-0.0924976488342,-0.602814007741,-0.677511087008,0.654054920634,-0.68566289631,-0.729906640326,0.256901901809,0.0,0.0,-0.360287869767,1.0,-0.00419617330631,0.0,0.0,0.102629096445,0.0,0.276610404948,-0.363391606239,-0.37561129918,0.559352274673,-0.493470887733,-0.394403908206,0.112860554787,-0.0394712894401,0.0180690257173,-0.0196010268615,0.0,0.282093684895,-0.014552019173,-0.129289395925,-0.136491496766,0.5
2007-12-21,-0.0924976488342,-0.602814007741,-0.776593730265,0.61203781684,-0.629873026182,-0.12950072548,-0.0218455761552,0.0776825845259,-0.597230358366,-0.623003304211,0.608792499691,-0.635625028176,-0.699811284877,0.258981410652,0.0,0.0,-0.475175513343,1.0,-0.050058242104,0.0,0.0,0.0108152273945,0.0,0.285508226577,-0.421268891926,-0.470186241279,0.597411605725,-0.559194073389,-0.578402173566,0.284932256685,0.0,0.0,-0.314761590373,1.0,0.157738186643,0.0,-0.159305810978,-0.119910927298,0.5
2007-09-21,0.0776825845259,-0.597230358366,-0.709120667086,0.681396563232,-0.663293118965,-0.0753470205166,0.626588945669,0.232896858228,-0.880867222331,-0.905006996205,0.898547796306,-0.91720876488,-0.936165821644,0.283788907754,0.0,0.0,-0.487282567124,1.0,0.0390523105193,0.0,0.0,-0.0546872719216,0.0,-0.0469842257401,-0.661337166206,-0.584186771518,0.842055033155,-0.761780710563,-0.76267270157,0.316422363668,0.287723198775,0.0259210318082,-0.351796770808,1.0,-0.107929474606,0.0934470076081,0.132598456193,0.0960532729153,0.0
2007-06-15,0.529699026672,-0.885184616101,-0.0504408980459,1.0,-0.59557626453,0.474779550977,0.917624439891,-0.0961379721144,-0.851485020027,-0.855130002239,0.919665589371,-0.899854697113,-0.793277291622,0.21568750294,0.137404986181,0.0343149381414,-0.354920668208,1.0,-0.142861685262,0.114205048668,0.0646287924205,0.112267528106,0.0,-0.254816736242,-0.536975426058,-0.376778296263,0.80633771355,-0.64588627967,-0.269926524758,0.100579894686,0.0,0.0,-0.102120173928,0.0,-0.31973630027,0.0,0.0,0.239451695216,-0.5
2007-03-16,-0.0961379721144,-0.851485020027,-0.802432078942,0.814637121453,-0.868917176186,-0.0356586355063,-0.700094736961,0.409750129403,-0.978715794264,-0.982278557996,0.929568460867,-0.972204014106,-0.980800379781,0.286485850905,0.0,0.0,-0.480598007296,1.0,0.215993104832,0.0,0.0,-0.16509340703,0.0,0.168266177849,-0.885305167281,-0.80881279779,0.927810936758,-0.915278529556,-0.867898703196,0.460464292358,0.0,0.0,-0.508224344564,1.0,0.0366231780645,0.0,0.0,-0.0186114038303,0.0
2006-12-15,0.409750129403,-0.978715794264,-0.295719788554,0.98153273483,-0.7308820867,0.33614414031,1.0,0.273959094572,-0.866079086614,-0.852490986185,0.876128682729,-0.878922094977,-0.915075011215,0.214374556266,0.0,0.0,-0.334565907569,1.0,0.355932677522,-0.0541749276225,0.247302593231,-0.129790631649,0.0,0.121395595531,-0.930236628736,-0.843404113858,0.935197183391,-0.93543319243,-0.965134983328,0.202206203461,0.0,0.0,-0.254205375038,1.0,0.00896444916495,0.0,0.0,-0.0354801311318,0.0
2006-09-15,0.273959094572,-0.866079086614,-0.529117978964,0.931966115882,-0.824473395324,0.176511458836,1.0,-0.14566089804,-0.842280958755,-0.777410766717,0.896506356058,-0.848102093004,-0.879620911649,0.0955431417151,0.0544371763984,-0.36062236152,-0.219760605496,1.0,-0.180207166251,0.0452458135088,0.43846351453,0.130236098301,0.0,-0.0661081455775,-0.595931976313,-0.422208279642,0.707764708944,-0.606221862658,-0.75077866939,-0.00234946375089,0.0,0.0668479049678,0.0296425288638,0.0,-0.00722498335694,0.0,0.341958956881,0.054364223995,0.0
2006-06-16,-0.14566089804,-0.842280958755,-0.877501646258,0.680784133264,-0.769438259532,-0.124251993245,-0.454294519973,0.1585876962,-0.914334735797,-0.903496731914,0.956902934111,-0.942413442979,-0.952913011476,0.18484888971,0.0,-1.0,-0.36555277322,1.0,0.271051325033,0.0,-0.0869496368423,-0.0656450003857,0.0,0.141563869029,-0.872577292624,-0.73239621245,0.923057639401,-0.878040147714,-0.942557356443,0.284285823277,0.0,0.0,-0.343574312246,1.0,0.0432920585193,0.0,0.0,-0.0328798539785,0.0
2006-03-17,0.1585876962,-0.914334735797,-0.727418814058,0.925011480701,-0.942629251181,0.071337079279,1.0,0.119580538457,-0.875239002351,-0.841689596102,0.894358748966,-0.881364780932,-0.918818295695,0.094355899311,0.0,-0.761199860605,-0.307486994487,1.0,0.0449012954283,0.0,-0.0744706224194,-0.0596598058578,0.0,0.138979067755,-0.909911457226,-0.701280647413,0.942930797398,-0.876141055897,-0.96071630489,0.269764051134,0.0,0.0,-0.305429808715,1.0,0.0746569966595,0.0,0.0,-0.0293780109322,0.0
2005-12-16,0.119580538457,-0.875239002351,-0.756585697964,0.753632337547,-0.772789890926,-0.0529286708503,0.886964699821,0.086649310973,-0.924922389457,-0.883901203636,0.971098916017,-0.938350413861,-0.988588179224,0.0793651867749,0.0,-0.556672324201,-0.254715373407,1.0,-0.0043814695172,0.0,-0.0584852730889,-0.03432826407,0.0,0.135888029379,-0.846746487495,-0.720385621929,0.920250851752,-0.870708792043,-0.892914994789,0.220481236898,0.0,0.0,-0.240557232304,1.0,0.0981408209225,-0.00569975680622,-0.0015829029553,-0.0409505445907,0.0
2005-09-16,0.086649310973,-0.924922389457,-0.800379899737,0.892197583494,-0.952852754044,0.00643381331494,0.73762678404,0.115546645942,-0.848969101537,-0.83233083352,0.858542808276,-0.860465887544,-0.919931876153,0.0815365233576,0.0,-0.396047255788,-0.224350572218,1.0,0.00512637975556,0.0,-0.0723714737433,-0.0598161815187,0.0,0.211955911727,-0.95448192887,-0.788486891384,0.921097187504,-0.902169704894,-0.989829963783,0.229429525623,0.0,0.0,-0.282393995561,1.0,0.137707032428,0.15742918787,0.22338722026,-0.0802670586886,0.0
2005-06-17,0.115546645942,-0.848969101537,-0.801397948661,0.781082904508,-0.831385705219,-0.0521372693693,1.0,-0.0130225537613,-0.905588778365,-0.849557762359,0.971193153584,-0.920183670125,-0.97073703114,0.0798250340892,0.0,-0.197284861306,-0.171440630253,1.0,-0.0965164609199,0.0,-0.00549159327633,0.0283444248079,0.0,-0.0537324532388,-0.772618006635,-0.614974480901,0.897384363224,-0.809685709364,-0.921886139767,0.084137293673,0.0,0.00209768499038,-0.16398448234,0.0,-0.158527497421,0.0,0.0107306604675,0.075048691248,-0.5
2005-03-18,-0.0130225537613,-0.905588778365,-0.774624491747,0.872663200046,-0.915046027285,0.00239123598352,-0.158544536158,0.292798684374,-0.868890847395,-0.89069829129,0.87533670661,-0.899011938586,-0.93377500431,0.12765595511,0.0,-0.182202644893,-0.203170658943,1.0,0.226972175905,0.0,0.160545852316,-0.16168225168,1.0,0.18566189188,-0.846246226886,-0.726546719801,0.876550692666,-0.846881864496,-0.854264171108,0.381083117962,0.0,0.0,-0.381301117879,1.0,0.084927913272,0.0,0.0,-0.0376420252731,0.0
2004-12-17,0.292798684374,-0.868890847395,-0.408425443654,0.850652713692,-0.658546133039,0.166425729274,0.7922822196,-0.0194835276158,-0.881883069477,-0.836321631741,0.904057169175,-0.882980621478,-0.934556673634,0.0518791961046,0.0,-0.416314320141,-0.0601558703697,0.0,-0.119104700796,0.0,-0.0232731548125,0.0198892883093,0.0,0.25039859584,-0.900912778268,-0.785503917043,0.900994065446,-0.888352494215,-0.958574914884,0.214654881689,0.0,0.0,-0.16447989863,1.0,0.167554969503,0.0,-0.163493321367,-0.103895343352,0.5
2004-09-17,-0.0194835276158,-0.881883069477,-0.93109527059,0.684132417923,-0.807116894248,-0.138046246326,0.616231724826,0.114474341323,-0.837697413908,-0.775465042881,0.82441741594,-0.814791686739,-0.891370635164,0.110904231654,0.0,-0.352396484309,-0.082420837571,0.0,0.107329066497,0.0,-0.194175184152,-0.0585515928581,0.0,0.345263676507,-0.780670337175,-0.74320366799,0.807050127831,-0.81154199376,-0.763696145943,0.307116371048,0.0,0.0,-0.283175821849,1.0,0.202133226674,0.0,0.0,-0.134201193863,0.5
2004-06-18,0.114474341323,-0.837697413908,-0.682021200217,0.884441101634,-0.869243672206,0.0588946579568,0.532121768672,0.0976466602836,-0.852207437035,-0.856238518264,0.859649964986,-0.873824681137,-0.93123388122,0.075071430679,0.0,0.0658639259893,-0.0306294777512,0.0,0.0396670846758,0.0,0.657870892107,-0.0385860340018,0.0,-0.162254300429,-0.693144070517,-0.490431071681,0.869976384524,-0.736865123293,-0.840957626395,0.340963625287,1.0,0.0900901697137,-0.342120721218,1.0,-0.278848091704,0.324780928357,0.460854240315,0.19943115976,0.0
2004-03-19,0.0976466602836,-0.852207437035,-0.450879235896,1.0,-0.849607915655,0.274560382052,-0.388711943981,0.254313759222,-0.822191122287,-0.825299118959,0.807555969564,-0.833865500695,-0.907610083736,0.0618282077865,0.0,-0.778432609988,0.00203904261981,0.0,0.254271136316,0.0,-0.144700037985,-0.177509322352,0.0,0.46955386001,-0.784183969521,-0.763630508178,0.791206450811,-0.81143836992,-0.858799582936,0.581716523489,0.0,0.0,-0.623757807744,1.0,0.149389442976,0.0,0.0,-0.143241000418,0.0
2003-12-19,0.254313759222,-0.822191122287,-0.558543192539,0.805648487054,-0.704319647801,0.0523851189811,0.988841979682,0.20528877758,-0.787959647306,-0.751120590339,0.711983671095,-0.7512697219,-0.893094342349,-0.0478833925843,0.0,-0.381025668496,0.0934739050597,0.0,-0.0168009511962,0.375532596373,-0.314560645863,-0.160551111546,0.0,0.396529361416,-0.752605749861,-0.704793094965,0.707460922236,-0.733537318265,-0.798766879676,0.465060208505,0.0,0.0,-0.619819404034,1.0,0.297422961447,0.0,0.0,-0.127632704172,0.0
2003-09-19,0.20528877758,-0.787959647306,-0.61865045833,0.848379440087,-0.789411222752,0.0593441590771,0.911497303816,0.561326125831,-0.632717672382,-0.632809544863,0.534382628496,-0.607643028052,-0.765147032852,-0.0305964337986,-0.375532596373,0.175825201289,0.176173611217,0.0,0.591799393509,-0.44964273268,0.331149378431,-0.466977009404,1.0,0.609610359418,-0.578642883121,-0.464211270827,0.571002649583,-0.540462282374,-0.633318788992,0.536369594973,0.0,-0.734806629418,-0.604960983082,1.0,0.731801605615,0.0,-0.621602596892,-0.237275172903,0.0
2003-06-20,0.561326125831,-0.632717672382,0.119043678656,0.734578421369,-0.196364790339,0.329619124845,0.804624749771,0.000168392192972,-0.49590177363,-0.504176495194,0.413342361664,-0.483066914746,-0.754431511974,-0.440814981276,0.0,0.0,0.416712970231,-1.0,-0.023285049263,0.0,0.0,-0.0933511325932,0.0,0.511294461309,-0.223267046671,-0.298004616959,0.225000131634,-0.248556694284,-0.371297548042,-0.109350754264,0.0,-0.0880328517219,0.0458533856713,0.0,0.419848537297,0.0,-0.654968428275,-0.372772333855,0.5
2003-03-21,0.000168392192972,-0.49590177363,-0.653275460282,0.470198017792,-0.395762700711,-0.164828037541,0.452073674212,0.2998959885,-0.303726192712,-0.338290998986,0.166732321785,-0.280530982815,-0.610355860814,-0.41685635642,0.0,0.0,0.464798038971,-1.0,0.291756302612,0.0,-1.0,-0.357238795924,0.0,-0.202164637578,-0.357365689663,-0.0593902498818,0.634154704166,-0.396290934078,-0.568924926003,-0.259237360258,0.0,0.0,0.240728693553,0.0,-0.288688694128,0.0,0.0,0.14933693898,0.0
