,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
1995-06-16,0.353802140718,-0.891487642729,-0.292395718565,1.0,-0.722779843598,0.353802140718,1.0,0.377979847671,-0.982040358958,-0.983125212784,0.909673034116,-0.963590017664,-0.955391966724,0.280993983491,0.0,0.0,-0.418854665472,1.0,0.404508266246,0.0,0.0,-0.31971798231,0.0,0.119351298204,-1.0,-0.962729530662,0.910912498055,-0.947301530442,-0.953941233569,0.382044444532,0.0,0.0,-0.437580405518,1.0,0.123867109415,0.0,0.0,-0.045755569766,0.0
1995-03-17,0.379664323626,-0.959548494828,-0.240671352747,1.0,-0.688629758037,0.379664323626,1.0,-0.000781249674331,-0.86796615784,-0.808652358079,0.922496321828,-0.885824147258,-0.924829466691,0.139279694438,0.0,0.0,-0.224016187137,1.0,-0.0855788627397,0.0,0.0,0.0220490100308,0.0,0.0855914974188,-0.99131352542,-0.957004643405,0.967384283637,-0.965922736207,-0.989372134013,0.0352375320021,0.0,-0.0468473513857,-0.0618010437099,1.0,0.122401169852,0.0,-0.0293916323324,-0.0609366923804,1.0
1994-12-16,-0.0658118512884,-0.829856270223,-0.780701849277,0.579843377876,-0.728206627899,-0.121686203002,-0.0572043190572,0.104490816566,-0.874289333934,-0.872133152053,0.943012676929,-0.926652499834,-0.928203580319,0.1843543277,0.0,0.0,-0.253117526152,1.0,-0.0616914197534,-0.0903299553318,-0.0187567503765,-0.043173697245,0.0,0.0902913525153,-0.862704095273,-0.838417664067,0.927068881151,-0.880701424628,-0.924258516135,0.0374961309423,0.0,-0.0766414616214,-0.0492637485601,1.0,-0.0812571095019,0.0,-0.0786008088834,0.0388830398665,0.0
1994-09-16,0.229054432215,-0.918828119501,-0.418242272355,0.988026047334,-0.796834556208,0.284037921461,0.584680425532,0.0492034032678,-0.888407696296,-0.876532729062,0.879340829462,-0.896893603582,-0.942930056206,0.216847376004,0.402731381378,0.0155767848528,-0.226807159076,1.0,-0.0322357490128,-0.108762896305,-0.0225842965239,0.00544086053967,0.0,0.185128209464,-0.894523400185,-0.865941715272,0.909327318232,-0.889843160195,-0.92835726753,-0.00425516778347,0.0,0.0,0.0185610510988,-1.0,-0.0180509322537,0.581652465592,0.162308912925,0.0219958236602,-0.5
1994-06-17,0.138756024947,-0.909167387581,-0.621948041223,0.862179016142,-0.836387910748,0.110286282222,0.624522791063,-0.188389037853,-0.792213006442,-0.734795940882,0.835900407342,-0.806324764094,-0.843887520158,0.233826037769,0.887645065998,0.0343322046853,-0.233988267293,1.0,-0.189107008203,0.163036370187,0.0435526116548,0.155262147166,0.0,-0.101376314673,-0.775570890406,-0.755725859971,0.749630576665,-0.762189224577,-0.867226453944,-0.0933495166188,0.0,0.0,0.0616689159632,-1.0,-0.193702997003,0.0,0.0,0.122150962471,-1.0
1994-03-18,-0.0387328112535,-0.876737627265,-0.823937330105,0.752152732562,-0.8867432537,-0.0499910040591,-0.152186178086,0.0993361065464,-0.973774867944,-0.964703724741,1.0,-1.0,-0.972498032908,0.333429243154,0.0,0.0,-0.438910682154,1.0,0.00246924279854,0.0,0.0,-0.0108262420441,0.0,0.124866907685,-0.986963145263,-1.0,0.990249287298,-1.0,-1.0,0.203031289082,0.0,0.0,-0.231486400837,1.0,0.0663603737465,0.0,0.0,-0.0467106813328,0.0
1993-12-17,0.0385364721334,-0.956756673866,-0.85551952938,0.874640081877,-1.0,0.000619777281908,0.531438888629,0.14535843781,-0.980335385258,-0.964423570118,0.973278999309,-0.986411244513,-0.983495903823,0.332564175572,0.0,0.0,-0.432313091019,1.0,0.11201284626,0.0,0.0,-0.0541779625302,0.0,0.0979907411559,-0.953557136265,-0.926759006987,0.978468004545,-0.952470838735,-0.962873435981,0.199507518738,0.0,0.0,-0.204595281989,1.0,0.0436431980088,-0.0193898147238,-0.004394243128,-0.00398259936226,0.0
1993-09-17,0.150603869673,-0.989877477357,-0.577332906168,1.0,-0.910904515258,0.211333546916,0.42527177413,0.0926091466706,-0.880444294326,-0.896560728341,0.929009738267,-0.931268546315,-0.926102428206,0.293321909846,0.0,0.0,-0.399296644141,1.0,0.0278545543577,0.0,0.0,-0.00961848774388,0.0,-0.00402765551569,-0.908037450014,-0.917846603794,0.975781266925,-0.946271696,-0.968325194789,0.109103670184,0.0,-0.0066006557276,-0.120870275773,1.0,0.0762542992067,0.0,-0.00676940220574,-0.0112213965479,0.5
1993-06-18,0.0873481079623,-0.885801818522,-0.55813620663,0.919762380216,-0.837698513675,0.175090648812,-0.00147853296089,0.00847878777914,-0.803247538654,-0.806811039212,0.891111947104,-0.869007915496,-0.864059327028,0.283563423563,0.0,0.0,-0.393435067316,1.0,0.128736493673,0.0,0.0,0.0365641587651,0.0,-0.0865597853762,-0.877836869209,-0.827890904933,0.960879634819,-0.887818170657,-0.919224780849,0.0756047508715,0.0,0.404299212032,-0.0725818148463,0.0,-0.159015255177,0.0,0.229694642479,0.0963505082481,-0.5
1993-03-19,0.185200353851,-0.810497028244,-0.467697313994,0.903004800443,-0.765345840433,0.210736177432,0.496521018242,0.213623856327,-0.949737072912,-0.948543729381,0.952217362255,-0.968252592495,-0.984612918398,0.238462242206,0.0,0.0,-0.441694194529,1.0,-0.0660657444691,0.0,0.0,-0.128627056711,0.0,-0.0300074001086,-0.988405429316,-0.914520328821,0.963309447449,-0.939484324627,-0.96708020061,0.260187889517,0.0,0.0,-0.232807164347,1.0,-0.0489463721258,0.0,0.0,0.0561227066355,0.0
