,q1c,q1cstd,q1high,q1low,q1range,q1middle,q1pos,q0c,q0cstd,q0high,q0low,q0spanmean,q0spanstd,q0lixt,q0lixc72,q0lixc288,q0lixd,q0lixm,q0lixtv,q0lixc72v,q0lixc288v,q0lixdv,q0lixmv,m0c,m0cstd,m0high,m0low,m0spanmean,m0spanstd,m0lixt,m0lixc72,m0lixc288,m0lixd,m0lixm,m0lixtv,m0lixc72v,m0lixc288v,m0lixdv,m0lixmv
2000-09-15,-0.971488969198,0.770770676424,2.74154538387,-4.07379649934,6.81534188321,-0.666125557733,-8.96105923072,3.18219783059,1.26242657888,0.776693828845,-0.871682514329,1.66638660486,0.665156379678,55.0376457112,0.0,0.0,-22.3638580629,1.0,0.916180265395,0.0,0.0,0.597711289339,0.0,2.68543174634,0.934903296332,0.664407532077,-0.621347523287,1.29446477444,0.366840736967,5.95372494069,0.0,0.0,-3.7872851338,1.0,1.26473979959,0.0,0.0,0.0730500361915,0.0
2000-06-16,2.08568050989,1.42706774405,3.08042576705,-4.22993101275,7.3103567798,-0.574752622851,72.7853157617,-0.473160492242,1.7146351923,1.08532856232,-1.17701996448,2.29784604045,1.3124455746,54.1214654458,0.0,0.0,-22.9615693523,1.0,-5.92708229499,0.0,0.0,3.51633240334,0.0,-6.08329673919,1.82388324224,1.20588986273,-1.23498448261,2.48597262488,1.71573423792,1.90824306028,0.0,0.0,-2.80972364676,1.0,-5.14466148329,0.0,0.0,3.47249084781,0.0
2000-03-17,1.60334588448,1.64203480496,1.60334588448,-7.49292342815,9.09626931262,-2.94478877183,100.0,10.7332968482,1.06530477753,0.661122894022,-0.736738022071,1.41113860478,0.708393491108,60.0485477408,0.0,0.0,-26.4779017556,1.0,10.6839891235,0.0,0.0,-3.96891494951,0.0,-1.16433625875,1.20932737541,0.738900824363,-0.752630500235,1.50530638506,0.834759051209,7.37590106738,0.0,0.0,-5.81626119082,1.0,-2.23302258759,0.0,0.0,0.538610122504,0.0
1999-12-17,9.17143646901,0.965448928255,10.114087702,-1.5165359072,11.6306236092,4.29877589738,83.7901858983,-4.07460310729,1.19482398932,0.780553456319,-0.832166015818,1.62761898705,0.582797128522,49.3645586173,0.0,0.0,-22.5089868061,1.0,-10.678485984,0.0,0.0,6.2827180889,0.0,1.90158133065,1.32164790381,0.822207407619,-0.962543649221,1.80241982595,0.600073195677,3.65101892113,0.0,0.94376068176,-0.841278129042,0.0,-0.750588094736,-0.680401059264,0.263359622496,2.70937289487,0.0
1999-09-17,-1.58591374237,1.10529370259,1.83133366844,-5.56471843141,7.39605209985,-1.86669238149,7.59266255371,0.00663043089446,1.02991512095,0.655616639111,-0.80369087651,1.4727402128,0.576940458081,60.0430446013,0.0,0.0,-28.791704895,1.0,-6.43247658335,0.0,0.0,3.72794791795,0.0,3.16502422491,0.899258645928,0.516556330708,-0.719054847873,1.24553179675,0.491708720442,8.27817412443,1.20682538189,1.20682538189,-6.57680445272,1.0,-1.31873855942,1.20682538189,1.20682538189,1.33033873072,0.0
1999-06-18,-1.0325393557,1.10184865837,0.78933435453,-5.55993244164,6.34926679617,-2.38529904355,42.6115244888,10.746091736,1.25088300709,0.710164662561,-0.960780010834,1.68805537805,0.630125098162,66.4755211846,0.0,0.0,-32.519652813,1.0,5.6436724287,0.0,0.0,-3.08109732451,0.0,5.77252293198,1.32020012173,0.744577492841,-0.975672148867,1.73783014444,0.784437476196,12.4352685692,0.0,0.0,-11.6575313004,1.0,0.214030646571,0.0,0.0,-1.67751294949,0.0
1999-03-19,6.04804981826,1.2060907929,7.45681179242,-0.738654938075,8.19546673049,3.35907842717,65.6209458111,14.4320743693,1.14098995806,0.632975154442,-0.90230236264,1.55103661989,0.617089391683,60.831848756,0.0,0.0,-29.4385554885,1.0,13.885406344,0.0,0.0,-5.97641269937,0.0,-0.0880783989157,1.23428858158,0.709916745573,-0.972930285729,1.7021962437,0.669112132206,12.2168215307,0.0,0.0,-8.63118866973,1.0,0.605047558946,0.0,0.0,-0.0736825449462,0.0
1998-12-18,10.9613587919,1.08221599461,11.3629696359,-0.497826387305,11.8607960232,5.43257162428,93.22792765,-6.14744056695,1.97119414299,1.20935491213,-1.36725537755,2.62125911359,1.39815678654,46.9464424119,0.0,0.0,-23.4621427891,1.0,-17.8994980191,0.0,0.0,7.37103920354,0.0,2.48098052166,1.71152542084,1.04363380543,-1.56214756378,2.65746905406,1.22181179593,3.2048539173,-2.40876938972,-1.43709780459,-1.67343387364,0.0,5.88054428766,-2.40876938972,-4.0186849592,-5.25919498179,1.0
1998-09-18,-10.581172582,2.10033472522,0.567143296117,-16.0869575839,16.65410088,-7.7599071439,-33.880729538,2.96958428444,0.896536903089,0.617490484603,-0.617124032065,1.2432469103,0.502321571663,64.845940431,0.0,0.0,-30.8331819926,1.0,-1.52557038341,0.0,0.0,2.11417058685,0.0,0.670675814387,0.841308089517,0.504654484653,-0.614660123249,1.12695838956,0.463900190443,9.13834553452,1.05754985377,1.05754985377,-7.39827433287,1.0,0.608269871212,0.840571671369,0.840571671369,-0.936566490355,0.0
1998-06-19,-0.654391176365,0.923258517234,1.27898923125,-2.78815897923,4.06714821048,-0.754584873987,4.92697548439,15.6966961603,0.700745992925,0.387232233913,-0.663855150042,1.05920116407,0.41096406985,66.3715108144,0.0,0.0,-32.9473525795,1.0,15.9304312108,0.0,0.0,-5.79232332511,0.0,1.13745012699,0.67905417183,0.48829789409,-0.590902002735,1.08606199723,0.372873425699,13.3763272179,0.31297804855,0.31297804855,-10.7172055228,1.0,-3.76849457857,0.31297804855,0.31297804855,2.41275268567,0.0
